ERHJAHR;PUBJAHR;GDENR;GDE_HISTID;B08T;B08S1;B08S2;B08S3;B08EMPT;B08EMPTS1;B08EMPFS1;B08EMPMS1;B08EMPTS2;B08EMPFS2;B08EMPMS2;B08EMPTS3;B08EMPFS3;B08EMPMS3;B08VZAT;B08VZATS1;B08VZAFS1;B08VZAMS1;B08VZATS2;B08VZAFS2;B08VZAMS2;B08VZATS3;B08VZAFS3;B08VZAMS3;B08OFT;B08PRT;B08NMT;B08UMT;B08EMPOFT;B08EMPOFF;B08EMPOFM;B08EMPPRT;B08EMPPRF;B08EMPPRM;B08VZAOFT;B08VZAOFF;B08VZAOFM;B08VZAPRT;B08VZAPRF;B08VZAPRM;B08EMPNMT;B08EMPNMF;B08EMPNMM;B08EMPUMT;B08EMPUMF;B08EMPUMM;B08VZANMT;B08VZANMF;B08VZANMM;B08VZAUMT;B08VZAUMF;B08VZAUMM;B0801AS;B0802AS;B0803AS;B0805AS;B0806AS;B0807AS;B0808AS;B0809AS;B0810AS;B0811AS;B0812AS;B0813AS;B0814AS;B0815AS;B0816AS;B0817AS;B0818AS;B0819AS;B0820AS;B0821AS;B0822AS;B0823AS;B0824AS;B0825AS;B0826AS;B0827AS;B0828AS;B0829AS;B0830AS;B0831AS;B0832AS;B0833AS;B0835AS;B0836AS;B0837AS;B0838AS;B0839AS;B0841AS;B0842AS;B0843AS;B0845AS;B0846AS;B0847AS;B0849AS;B0850AS;B0851AS;B0852AS;B0853AS;B0855AS;B0856AS;B0858AS;B0859AS;B0860AS;B0861AS;B0862AS;B0863AS;B0864AS;B0865AS;B0866AS;B0868AS;B0869AS;B0870AS;B0871AS;B0872AS;B0873AS;B0874AS;B0875AS;B0877AS;B0878AS;B0879AS;B0880AS;B0881AS;B0882AS;B0884AS;B0885AS;B0886AS;B0887AS;B0888AS;B0890AS;B0891AS;B0892AS;B0893AS;B0894AS;B0895AS;B0896AS;B0801EMP;B0802EMP;B0803EMP;B0805EMP;B0806EMP;B0807EMP;B0808EMP;B0809EMP;B0810EMP;B0811EMP;B0812EMP;B0813EMP;B0814EMP;B0815EMP;B0816EMP;B0817EMP;B0818EMP;B0819EMP;B0820EMP;B0821EMP;B0822EMP;B0823EMP;B0824EMP;B0825EMP;B0826EMP;B0827EMP;B0828EMP;B0829EMP;B0830EMP;B0831EMP;B0832EMP;B0833EMP;B0835EMP;B0836EMP;B0837EMP;B0838EMP;B0839EMP;B0841EMP;B0842EMP;B0843EMP;B0845EMP;B0846EMP;B0847EMP;B0849EMP;B0850EMP;B0851EMP;B0852EMP;B0853EMP;B0855EMP;B0856EMP;B0858EMP;B0859EMP;B0860EMP;B0861EMP;B0862EMP;B0863EMP;B0864EMP;B0865EMP;B0866EMP;B0868EMP;B0869EMP;B0870EMP;B0871EMP;B0872EMP;B0873EMP;B0874EMP;B0875EMP;B0877EMP;B0878EMP;B0879EMP;B0880EMP;B0881EMP;B0882EMP;B0884EMP;B0885EMP;B0886EMP;B0887EMP;B0888EMP;B0890EMP;B0891EMP;B0892EMP;B0893EMP;B0894EMP;B0895EMP;B0896EMP;B0801VZA;B0802VZA;B0803VZA;B0805VZA;B0806VZA;B0807VZA;B0808VZA;B0809VZA;B0810VZA;B0811VZA;B0812VZA;B0813VZA;B0814VZA;B0815VZA;B0816VZA;B0817VZA;B0818VZA;B0819VZA;B0820VZA;B0821VZA;B0822VZA;B0823VZA;B0824VZA;B0825VZA;B0826VZA;B0827VZA;B0828VZA;B0829VZA;B0830VZA;B0831VZA;B0832VZA;B0833VZA;B0835VZA;B0836VZA;B0837VZA;B0838VZA;B0839VZA;B0841VZA;B0842VZA;B0843VZA;B0845VZA;B0846VZA;B0847VZA;B0849VZA;B0850VZA;B0851VZA;B0852VZA;B0853VZA;B0855VZA;B0856VZA;B0858VZA;B0859VZA;B0860VZA;B0861VZA;B0862VZA;B0863VZA;B0864VZA;B0865VZA;B0866VZA;B0868VZA;B0869VZA;B0870VZA;B0871VZA;B0872VZA;B0873VZA;B0874VZA;B0875VZA;B0877VZA;B0878VZA;B0879VZA;B0880VZA;B0881VZA;B0882VZA;B0884VZA;B0885VZA;B0886VZA;B0887VZA;B0888VZA;B0890VZA;B0891VZA;B0892VZA;B0893VZA;B0894VZA;B0895VZA;B0896VZA;B0801KB1;B0801KB2;B0801KB3;B0801KB4;B0802KB1;B0802KB2;B0802KB3;B0802KB4;B0803KB1;B0803KB2;B0803KB3;B0803KB4;B0805KB1;B0805KB2;B0805KB3;B0805KB4;B0806KB1;B0806KB2;B0806KB3;B0806KB4;B0807KB1;B0807KB2;B0807KB3;B0807KB4;B0808KB1;B0808KB2;B0808KB3;B0808KB4;B0809KB1;B0809KB2;B0809KB3;B0809KB4;B0810KB1;B0810KB2;B0810KB3;B0810KB4;B0811KB1;B0811KB2;B0811KB3;B0811KB4;B0812KB1;B0812KB2;B0812KB3;B0812KB4;B0813KB1;B0813KB2;B0813KB3;B0813KB4;B0814KB1;B0814KB2;B0814KB3;B0814KB4;B0815KB1;B0815KB2;B0815KB3;B0815KB4;B0816KB1;B0816KB2;B0816KB3;B0816KB4;B0817KB1;B0817KB2;B0817KB3;B0817KB4;B0818KB1;B0818KB2;B0818KB3;B0818KB4;B0819KB1;B0819KB2;B0819KB3;B0819KB4;B0820KB1;B0820KB2;B0820KB3;B0820KB4;B0821KB1;B0821KB2;B0821KB3;B0821KB4;B0822KB1;B0822KB2;B0822KB3;B0822KB4;B0823KB1;B0823KB2;B0823KB3;B0823KB4;B0824KB1;B0824KB2;B0824KB3;B0824KB4;B0825KB1;B0825KB2;B0825KB3;B0825KB4;B0826KB1;B0826KB2;B0826KB3;B0826KB4;B0827KB1;B0827KB2;B0827KB3;B0827KB4;B0828KB1;B0828KB2;B0828KB3;B0828KB4;B0829KB1;B0829KB2;B0829KB3;B0829KB4;B0830KB1;B0830KB2;B0830KB3;B0830KB4;B0831KB1;B0831KB2;B0831KB3;B0831KB4;B0832KB1;B0832KB2;B0832KB3;B0832KB4;B0833KB1;B0833KB2;B0833KB3;B0833KB4;B0835KB1;B0835KB2;B0835KB3;B0835KB4;B0836KB1;B0836KB2;B0836KB3;B0836KB4;B0837KB1;B0837KB2;B0837KB3;B0837KB4;B0838KB1;B0838KB2;B0838KB3;B0838KB4;B0839KB1;B0839KB2;B0839KB3;B0839KB4;B0841KB1;B0841KB2;B0841KB3;B0841KB4;B0842KB1;B0842KB2;B0842KB3;B0842KB4;B0843KB1;B0843KB2;B0843KB3;B0843KB4;B0845KB1;B0845KB2;B0845KB3;B0845KB4;B0846KB1;B0846KB2;B0846KB3;B0846KB4;B0847KB1;B0847KB2;B0847KB3;B0847KB4;B0849KB1;B0849KB2;B0849KB3;B0849KB4;B0850KB1;B0850KB2;B0850KB3;B0850KB4;B0851KB1;B0851KB2;B0851KB3;B0851KB4;B0852KB1;B0852KB2;B0852KB3;B0852KB4;B0853KB1;B0853KB2;B0853KB3;B0853KB4;B0855KB1;B0855KB2;B0855KB3;B0855KB4;B0856KB1;B0856KB2;B0856KB3;B0856KB4;B0858KB1;B0858KB2;B0858KB3;B0858KB4;B0859KB1;B0859KB2;B0859KB3;B0859KB4;B0860KB1;B0860KB2;B0860KB3;B0860KB4;B0861KB1;B0861KB2;B0861KB3;B0861KB4;B0862KB1;B0862KB2;B0862KB3;B0862KB4;B0863KB1;B0863KB2;B0863KB3;B0863KB4;B0864KB1;B0864KB2;B0864KB3;B0864KB4;B0865KB1;B0865KB2;B0865KB3;B0865KB4;B0866KB1;B0866KB2;B0866KB3;B0866KB4;B0868KB1;B0868KB2;B0868KB3;B0868KB4;B0869KB1;B0869KB2;B0869KB3;B0869KB4;B0870KB1;B0870KB2;B0870KB3;B0870KB4;B0871KB1;B0871KB2;B0871KB3;B0871KB4;B0872KB1;B0872KB2;B0872KB3;B0872KB4;B0873KB1;B0873KB2;B0873KB3;B0873KB4;B0874KB1;B0874KB2;B0874KB3;B0874KB4;B0875KB1;B0875KB2;B0875KB3;B0875KB4;B0877KB1;B0877KB2;B0877KB3;B0877KB4;B0878KB1;B0878KB2;B0878KB3;B0878KB4;B0879KB1;B0879KB2;B0879KB3;B0879KB4;B0880KB1;B0880KB2;B0880KB3;B0880KB4;B0881KB1;B0881KB2;B0881KB3;B0881KB4;B0882KB1;B0882KB2;B0882KB3;B0882KB4;B0884KB1;B0884KB2;B0884KB3;B0884KB4;B0885KB1;B0885KB2;B0885KB3;B0885KB4;B0886KB1;B0886KB2;B0886KB3;B0886KB4;B0887KB1;B0887KB2;B0887KB3;B0887KB4;B0888KB1;B0888KB2;B0888KB3;B0888KB4;B0890KB1;B0890KB2;B0890KB3;B0890KB4;B0891KB1;B0891KB2;B0891KB3;B0891KB4;B0892KB1;B0892KB2;B0892KB3;B0892KB4;B0893KB1;B0893KB2;B0893KB3;B0893KB4;B0894KB1;B0894KB2;B0894KB3;B0894KB4;B0895KB1;B0895KB2;B0895KB3;B0895KB4;B0896KB1;B0896KB2;B0896KB3;B0896KB4
2021;2023;1;13256;143;15;14;114;470;40;10;30;18;6;12;412;246;166;297.4256112;26.452;5.25;21.202;14.4985815;4;11.4948459;256.4750297;133.0774052;123.3976245;7;136;11;132;55;42;13;415;220;195;28.98;20.07;8.91;268.4456112;121.2611408;147.1844704;192;143;49;278;119;159;108.8735092;76.8279314;32.0455778;188.552102;64.5032094;124.0488926;15;0;0;0;0;0;0;0;4;0;0;0;4;4;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;5;4;4;7;4;0;0;0;0;0;4;0;4;0;0;8;0;4;0;4;4;4;12;4;0;4;12;4;4;0;0;0;5;4;4;8;8;4;4;4;4;0;4;4;0;9;40;0;0;0;0;0;0;0;4;0;0;0;4;4;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;5;8;7;11;28;0;0;0;0;0;9;0;4;0;0;11;0;4;0;4;10;4;20;4;0;4;18;5;4;0;0;0;15;4;8;44;22;125;9;4;5;0;13;12;0;10;26.452;0;0;0;0;0;0;0;4;0;0;0;4;4;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4.8296778;6.7369308;6.3681206;7.0321484;23.8269764;0;0;0;0;0;4.9413431;0;4;0;0;6.5906849;0;4;0;4;7.4703736;4;14.013181;4;0;4;12.1545383;4;4;0;0;0;10.7794169;4;4.55;23.3941961;13.5046189;75.0350028;4.6545893;4;4;0;8.7551665;4.8585064;0;5.003175;4;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;5;0;0;0;4;0;0;0;4;0;0;0;7;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;4;0;0;0;12;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;12;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;4;0;0;0;4;0;0;0;6;4;0;0;7;4;0;0;0;0;4;0;4;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;4;4;0;0;4;4;0;0;0;0;0;0;9;0;0;0
2021;2023;2;11742;982;19;126;837;6931;43;13;30;1243;261;982;5645;3499;2146;5171.6744129;26.271;6.311;19.96;1130.9036478;193.0541148;937.849533;4014.4997651;2223.816007;1790.6837581;67;915;70;912;1131;771;360;5800;3002;2798;778.5877525;485.124802;293.4629505;4393.0866604;1938.0563198;2455.0303406;801;541;260;6130;3232;2898;509.5074;305.6997354;203.8076646;4662.1670129;2117.4813864;2544.6856265;19;0;0;0;0;0;4;0;4;0;0;4;4;4;7;0;4;0;4;4;0;4;0;12;4;4;4;0;0;0;5;4;4;4;4;4;0;12;0;61;31;34;92;24;0;0;0;4;4;31;4;4;0;4;21;0;7;4;12;14;27;18;29;0;7;34;4;4;4;5;4;37;4;13;60;163;4;30;9;4;0;10;11;7;71;43;0;0;0;0;0;41;0;4;0;0;36;4;4;18;0;4;0;50;8;0;83;0;85;4;18;150;0;0;0;6;4;4;7;62;50;0;212;0;397;90;298;820;130;0;0;0;66;26;188;27;4;0;18;128;0;78;6;81;52;116;32;120;0;11;49;21;71;35;29;4;208;4;228;498;1209;389;237;15;63;0;79;70;21;127;26.271;0;0;0;0;0;38.1107663;0;4;0;0;33.4122029;4;4;12.9882548;0;4;0;45.5308966;6.9236334;0;77.123876;0;77.0717752;4;16.0090993;141.4585064;0;0;0;4.8477062;4;4;4.2066263;58.2631507;37.6565554;0;200.1415425;0;364.1629028;81.5169107;243.3721518;638.0118735;113.4512169;0;0;0;63.4049566;18.7648259;122.9130795;17.7782533;4;0;16.4818094;108.131612;0;68.5453773;5.3985705;68.9642467;23.0181719;87.1030492;19.5753194;99.1640241;0;7.1660024;30.2449276;14.810957;64.7229993;26.4244061;13.5933188;4;148.9205901;4;177.98;267.8495545;803.2981973;297.6513729;130.5611776;8.3560771;46.3520879;0;33.0268898;40.7163375;14.2701809;87.9773633;6;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;0;0;0;4;0;0;0;7;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;10;4;0;0;4;0;0;0;4;4;0;0;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;4;0;0;0;4;0;0;0;4;0;0;0;4;0;4;0;0;4;0;0;0;0;0;0;7;4;4;0;0;0;0;0;52;7;4;0;30;4;0;0;25;8;4;0;74;14;4;0;21;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;4;4;0;0;25;6;0;0;4;4;0;0;4;0;0;0;0;0;0;0;4;0;0;0;19;4;4;0;0;0;0;0;4;4;0;0;4;0;0;0;11;4;0;0;12;4;0;0;25;4;4;0;18;0;0;0;25;4;0;0;0;0;0;0;7;0;0;0;34;0;0;0;4;4;0;0;4;0;4;0;4;4;0;0;4;4;0;0;4;0;0;0;31;6;0;0;4;0;0;0;6;6;4;0;41;18;4;0;150;11;4;4;0;4;4;0;21;8;4;0;9;0;0;0;4;4;4;0;0;0;0;0;8;4;0;0;9;4;0;0;7;0;0;0;69;4;0;0
2021;2023;3;11801;278;17;31;230;1047;43;18;25;133;35;98;871;584;287;724.948524;22.8625827;7.3988609;15.4637218;111.3912526;18.0299629;93.3612897;590.6946887;356.5773546;234.1173341;13;265;16;262;223;171;52;824;466;358;138.9004261;97.364668;41.5357581;586.0480979;284.6415104;301.4065875;253;190;63;794;447;347;154.2677907;107.4130154;46.8547753;570.6807333;274.593163;296.0875703;16;4;0;0;0;0;0;0;4;0;0;4;0;0;4;0;4;0;0;0;0;4;0;4;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;17;6;5;21;5;0;0;4;0;0;9;0;4;0;4;10;4;0;0;4;7;8;10;9;0;4;13;4;0;0;4;0;14;4;4;28;29;0;8;7;0;0;5;5;4;17;40;4;0;0;0;0;0;0;16;0;0;4;0;0;8;0;4;0;0;0;0;4;0;6;0;0;0;0;0;0;10;4;0;0;0;0;0;0;0;89;26;34;158;7;0;0;4;0;0;25;0;4;0;4;21;4;0;0;4;14;9;17;11;0;4;16;8;0;0;4;0;50;4;35;191;106;0;54;8;0;0;5;37;4;24;20.088;4;0;0;0;0;0;0;10.386691;0;0;4;0;0;6.9065086;0;4;0;0;0;0;4;0;5.1127077;0;0;0;0;0;0;8.2372202;4;0;0;0;0;0;0;0;78.7172543;22.5717407;27.1190545;119.7254222;5.7834194;0;0;4;0;0;18.5704233;0;4;0;4;17.2937216;4;0;0;4;9.9900323;5.1891577;10.3760036;8.4346581;0;4;11.5797902;5.723119;0;0;4;0;42.5003879;4;24.3;111.1529266;65.1019541;0;32.1529736;4;0;0;4.2301621;18.8877907;4;16.794593;4;11;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;4;0;0;5;4;0;0;4;4;0;0;17;4;4;0;5;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;9;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;7;0;0;0;8;0;0;0;10;0;0;0;9;0;0;0;0;0;0;0;4;0;0;0;13;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;13;4;0;0;4;0;0;0;4;4;0;0;24;4;4;0;27;4;0;0;0;0;0;0;6;4;0;0;7;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;4;4;0;0;4;0;0;0;17;0;0;0
2021;2023;4;11992;275;35;41;199;1113;111;35;76;133;22;111;869;527;342;779.9274905;74.3618609;16.275;58.0868609;117.1949164;13.341989;103.8529274;588.3707132;321.30431;267.0664032;18;257;23;252;119;87;32;994;497;497;79.94;54.51;25.43;699.9874905;296.411299;403.5761915;330;189;141;783;395;388;238.4024451;125.661072;112.7413731;541.5250454;225.260227;316.2648184;32;4;0;0;0;0;0;0;4;0;0;0;0;0;4;4;4;0;0;0;4;0;0;4;4;0;0;0;0;0;0;4;0;4;4;0;0;6;4;18;5;6;18;4;0;0;4;4;4;8;0;4;0;0;8;0;0;0;4;4;4;8;7;0;4;8;4;4;0;0;0;12;4;4;24;22;4;9;9;4;0;4;4;4;18;106;5;0;0;0;0;0;0;4;0;0;0;0;0;4;10;4;0;0;0;4;0;0;13;4;0;0;0;0;0;0;8;0;4;4;0;0;25;4;62;14;25;83;36;0;0;4;7;5;66;0;4;0;0;9;0;0;0;4;4;5;8;14;0;4;10;4;4;0;0;0;20;4;26;127;86;186;55;12;4;0;5;24;4;24;70.387;4;0;0;0;0;0;0;4;0;0;0;0;0;4;9.712112;4;0;0;0;4;0;0;10.9174729;4;0;0;0;0;0;0;6.2680074;0;4;4;0;0;21.5056658;4;54.6142604;10.3107187;18.1806956;55.6588239;32.2864524;0;0;4;6.3580702;4.6738511;42.6026629;0;4;0;0;5.1649758;0;0;0;4;4;4;5.5206904;9.7666288;0;4;7.4482489;4;4;0;0;0;14.8343669;4;20;76.0362996;53.4763846;145.6606653;30.1637463;5.2523105;4;0;4;13.1715099;4;15.5711367;4;21;7;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;5;4;0;0;4;0;0;0;17;4;0;0;4;4;0;0;5;4;0;0;14;4;0;0;4;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;4;0;0;0;5;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;4;0;0;0;8;0;0;0;7;0;0;0;0;0;0;0;4;0;0;0;8;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;4;0;0;0;4;4;0;0;20;4;0;0;20;4;0;0;0;4;4;0;7;4;0;0;9;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;4;4;0;0;4;0;0;0;18;0;0;0
2021;2023;5;12249;196;11;29;156;1409;27;8;19;647;129;518;735;335;400;1146.3386077;16.7288609;4;13.2068609;596.8536803;97.7594587;499.0942216;532.7560665;190.6578412;342.0982253;16;180;20;176;125;90;35;1284;382;902;67.8;45.56;22.24;1078.5386077;246.3792999;832.1593078;144;104;40;1265;368;897;76.9568639;50.9385568;26.0183071;1069.3817438;241.0007431;828.3810007;11;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;4;0;4;0;0;0;0;4;4;4;0;0;0;0;0;0;0;4;0;0;0;5;0;12;6;4;10;4;0;0;0;0;0;6;0;0;0;0;4;4;4;0;4;4;6;8;5;0;4;7;0;0;0;0;0;6;4;4;20;21;0;8;7;4;0;4;5;0;13;27;0;0;0;0;0;0;0;31;0;0;0;0;0;23;0;4;0;61;0;0;0;0;478;4;4;0;0;0;0;0;0;0;7;0;0;0;8;0;32;28;105;31;206;0;0;0;0;0;17;0;0;0;0;5;4;4;0;4;7;7;10;15;0;4;8;0;0;0;0;0;16;4;16;109;26;0;55;7;5;0;19;21;0;13;16.7288609;0;0;0;0;0;0;0;26.783069;0;0;0;0;0;19.8020953;0;4;0;58.7612306;0;0;0;0;449.6025772;4;4;0;0;0;0;0;0;0;4;0;0;0;7.5034055;0;26.885962;23.5456547;92.7700389;21.5336783;190.5259353;0;0;0;0;0;12.526431;0;0;0;0;4;4;4;0;4;4;4.2054176;6.8851029;12.4530733;0;4;4.5831249;0;0;0;0;0;12.7325681;4;14.45;55.0247542;14.8663088;0;31.1298982;4;4;0;8.072497;7.2642152;0;5.6752196;4;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;11;4;0;0;5;4;0;0;4;0;4;0;10;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;6;0;0;0;8;0;0;0;5;0;0;0;0;0;0;0;4;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;4;0;0;0;4;4;0;0;16;4;0;0;21;0;0;0;0;0;0;0;7;4;0;0;7;0;0;0;4;0;0;0;0;0;0;0;4;4;0;0;4;4;0;0;0;0;0;0;13;0;0;0
2021;2023;6;12671;105;20;23;62;355;57;16;41;88;18;70;210;144;66;245.1112727;38.5258609;8.555;29.9708609;70.476051;8.8973056;61.5787454;136.1093608;82.0967758;54.012585;4;101;8;97;33;30;4;322;148;174;20.95;18.1;4;224.1612727;81.4490814;142.7121913;46;43;4;309;135;174;27.0090305;24.1590305;4;218.1022422;75.3900509;142.7121913;20;0;0;0;0;0;0;0;0;0;0;0;4;4;4;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;4;0;0;4;0;0;0;0;0;9;4;0;8;4;0;0;0;0;4;4;0;4;0;0;4;0;0;0;4;4;0;4;4;0;0;5;0;0;0;0;0;4;0;4;7;7;0;0;5;0;0;4;4;4;4;57;0;0;0;0;0;0;0;0;0;0;0;4;4;7;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;4;0;0;5;0;0;0;0;0;51;7;0;33;4;0;0;0;0;46;5;0;4;0;0;4;0;0;0;4;4;0;4;10;0;0;5;0;0;0;0;0;14;0;10;34;7;0;0;5;0;0;6;13;4;4;38.5258609;0;0;0;0;0;0;0;0;0;0;0;4;4;6.0237865;0;0;0;0;0;0;0;0;16.4259466;0;0;0;0;0;0;4;0;0;4;0;0;0;0;0;44.4080153;5.677801;0;21.7297536;4;0;0;0;0;32.9868589;4;0;4;0;0;4;0;0;0;4;4;0;4;8.2888269;0;0;4;0;0;0;0;0;10.5743445;0;7.1;19.5700565;4;0;0;4;0;0;4;6.0590305;4;4;4;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;0;0;4;0;0;0;0;0;0;0;6;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;4;0;0;5;4;0;0;7;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;4;0;0;0;4;0;0;0
