ERHJAHR;PUBJAHR;GDENR;B08T;B08S1;B08S2;B08S3;B08EMPT;B08EMPTS1;B08EMPFS1;B08EMPMS1;B08EMPTS2;B08EMPFS2;B08EMPMS2;B08EMPTS3;B08EMPFS3;B08EMPMS3;B08VZAT;B08VZATS1;B08VZAFS1;B08VZAMS1;B08VZATS2;B08VZAFS2;B08VZAMS2;B08VZATS3;B08VZAFS3;B08VZAMS3;B0801AS;B0802AS;B0803AS;B0805AS;B0806AS;B0807AS;B0808AS;B0809AS;B0810AS;B0811AS;B0812AS;B0813AS;B0814AS;B0815AS;B0816AS;B0817AS;B0818AS;B0819AS;B0820AS;B0821AS;B0822AS;B0823AS;B0824AS;B0825AS;B0826AS;B0827AS;B0828AS;B0829AS;B0830AS;B0831AS;B0832AS;B0833AS;B0835AS;B0836AS;B0837AS;B0838AS;B0839AS;B0841AS;B0842AS;B0843AS;B0845AS;B0846AS;B0847AS;B0849AS;B0850AS;B0851AS;B0852AS;B0853AS;B0855AS;B0856AS;B0858AS;B0859AS;B0860AS;B0861AS;B0862AS;B0863AS;B0864AS;B0865AS;B0866AS;B0868AS;B0869AS;B0870AS;B0871AS;B0872AS;B0873AS;B0874AS;B0875AS;B0877AS;B0878AS;B0879AS;B0880AS;B0881AS;B0882AS;B0884AS;B0885AS;B0886AS;B0887AS;B0888AS;B0890AS;B0891AS;B0892AS;B0893AS;B0894AS;B0895AS;B0896AS;B0801EMP;B0802EMP;B0803EMP;B0805EMP;B0806EMP;B0807EMP;B0808EMP;B0809EMP;B0810EMP;B0811EMP;B0812EMP;B0813EMP;B0814EMP;B0815EMP;B0816EMP;B0817EMP;B0818EMP;B0819EMP;B0820EMP;B0821EMP;B0822EMP;B0823EMP;B0824EMP;B0825EMP;B0826EMP;B0827EMP;B0828EMP;B0829EMP;B0830EMP;B0831EMP;B0832EMP;B0833EMP;B0835EMP;B0836EMP;B0837EMP;B0838EMP;B0839EMP;B0841EMP;B0842EMP;B0843EMP;B0845EMP;B0846EMP;B0847EMP;B0849EMP;B0850EMP;B0851EMP;B0852EMP;B0853EMP;B0855EMP;B0856EMP;B0858EMP;B0859EMP;B0860EMP;B0861EMP;B0862EMP;B0863EMP;B0864EMP;B0865EMP;B0866EMP;B0868EMP;B0869EMP;B0870EMP;B0871EMP;B0872EMP;B0873EMP;B0874EMP;B0875EMP;B0877EMP;B0878EMP;B0879EMP;B0880EMP;B0881EMP;B0882EMP;B0884EMP;B0885EMP;B0886EMP;B0887EMP;B0888EMP;B0890EMP;B0891EMP;B0892EMP;B0893EMP;B0894EMP;B0895EMP;B0896EMP;B0801VZA;B0802VZA;B0803VZA;B0805VZA;B0806VZA;B0807VZA;B0808VZA;B0809VZA;B0810VZA;B0811VZA;B0812VZA;B0813VZA;B0814VZA;B0815VZA;B0816VZA;B0817VZA;B0818VZA;B0819VZA;B0820VZA;B0821VZA;B0822VZA;B0823VZA;B0824VZA;B0825VZA;B0826VZA;B0827VZA;B0828VZA;B0829VZA;B0830VZA;B0831VZA;B0832VZA;B0833VZA;B0835VZA;B0836VZA;B0837VZA;B0838VZA;B0839VZA;B0841VZA;B0842VZA;B0843VZA;B0845VZA;B0846VZA;B0847VZA;B0849VZA;B0850VZA;B0851VZA;B0852VZA;B0853VZA;B0855VZA;B0856VZA;B0858VZA;B0859VZA;B0860VZA;B0861VZA;B0862VZA;B0863VZA;B0864VZA;B0865VZA;B0866VZA;B0868VZA;B0869VZA;B0870VZA;B0871VZA;B0872VZA;B0873VZA;B0874VZA;B0875VZA;B0877VZA;B0878VZA;B0879VZA;B0880VZA;B0881VZA;B0882VZA;B0884VZA;B0885VZA;B0886VZA;B0887VZA;B0888VZA;B0890VZA;B0891VZA;B0892VZA;B0893VZA;B0894VZA;B0895VZA;B0896VZA;B0801KB1;B0801KB2;B0801KB3;B0801KB4;B0802KB1;B0802KB2;B0802KB3;B0802KB4;B0803KB1;B0803KB2;B0803KB3;B0803KB4;B0805KB1;B0805KB2;B0805KB3;B0805KB4;B0806KB1;B0806KB2;B0806KB3;B0806KB4;B0807KB1;B0807KB2;B0807KB3;B0807KB4;B0808KB1;B0808KB2;B0808KB3;B0808KB4;B0809KB1;B0809KB2;B0809KB3;B0809KB4;B0810KB1;B0810KB2;B0810KB3;B0810KB4;B0811KB1;B0811KB2;B0811KB3;B0811KB4;B0812KB1;B0812KB2;B0812KB3;B0812KB4;B0813KB1;B0813KB2;B0813KB3;B0813KB4;B0814KB1;B0814KB2;B0814KB3;B0814KB4;B0815KB1;B0815KB2;B0815KB3;B0815KB4;B0816KB1;B0816KB2;B0816KB3;B0816KB4;B0817KB1;B0817KB2;B0817KB3;B0817KB4;B0818KB1;B0818KB2;B0818KB3;B0818KB4;B0819KB1;B0819KB2;B0819KB3;B0819KB4;B0820KB1;B0820KB2;B0820KB3;B0820KB4;B0821KB1;B0821KB2;B0821KB3;B0821KB4;B0822KB1;B0822KB2;B0822KB3;B0822KB4;B0823KB1;B0823KB2;B0823KB3;B0823KB4;B0824KB1;B0824KB2;B0824KB3;B0824KB4;B0825KB1;B0825KB2;B0825KB3;B0825KB4;B0826KB1;B0826KB2;B0826KB3;B0826KB4;B0827KB1;B0827KB2;B0827KB3;B0827KB4;B0828KB1;B0828KB2;B0828KB3;B0828KB4;B0829KB1;B0829KB2;B0829KB3;B0829KB4;B0830KB1;B0830KB2;B0830KB3;B0830KB4;B0831KB1;B0831KB2;B0831KB3;B0831KB4;B0832KB1;B0832KB2;B0832KB3;B0832KB4;B0833KB1;B0833KB2;B0833KB3;B0833KB4;B0835KB1;B0835KB2;B0835KB3;B0835KB4;B0836KB1;B0836KB2;B0836KB3;B0836KB4;B0837KB1;B0837KB2;B0837KB3;B0837KB4;B0838KB1;B0838KB2;B0838KB3;B0838KB4;B0839KB1;B0839KB2;B0839KB3;B0839KB4;B0841KB1;B0841KB2;B0841KB3;B0841KB4;B0842KB1;B0842KB2;B0842KB3;B0842KB4;B0843KB1;B0843KB2;B0843KB3;B0843KB4;B0845KB1;B0845KB2;B0845KB3;B0845KB4;B0846KB1;B0846KB2;B0846KB3;B0846KB4;B0847KB1;B0847KB2;B0847KB3;B0847KB4;B0849KB1;B0849KB2;B0849KB3;B0849KB4;B0850KB1;B0850KB2;B0850KB3;B0850KB4;B0851KB1;B0851KB2;B0851KB3;B0851KB4;B0852KB1;B0852KB2;B0852KB3;B0852KB4;B0853KB1;B0853KB2;B0853KB3;B0853KB4;B0855KB1;B0855KB2;B0855KB3;B0855KB4;B0856KB1;B0856KB2;B0856KB3;B0856KB4;B0858KB1;B0858KB2;B0858KB3;B0858KB4;B0859KB1;B0859KB2;B0859KB3;B0859KB4;B0860KB1;B0860KB2;B0860KB3;B0860KB4;B0861KB1;B0861KB2;B0861KB3;B0861KB4;B0862KB1;B0862KB2;B0862KB3;B0862KB4;B0863KB1;B0863KB2;B0863KB3;B0863KB4;B0864KB1;B0864KB2;B0864KB3;B0864KB4;B0865KB1;B0865KB2;B0865KB3;B0865KB4;B0866KB1;B0866KB2;B0866KB3;B0866KB4;B0868KB1;B0868KB2;B0868KB3;B0868KB4;B0869KB1;B0869KB2;B0869KB3;B0869KB4;B0870KB1;B0870KB2;B0870KB3;B0870KB4;B0871KB1;B0871KB2;B0871KB3;B0871KB4;B0872KB1;B0872KB2;B0872KB3;B0872KB4;B0873KB1;B0873KB2;B0873KB3;B0873KB4;B0874KB1;B0874KB2;B0874KB3;B0874KB4;B0875KB1;B0875KB2;B0875KB3;B0875KB4;B0877KB1;B0877KB2;B0877KB3;B0877KB4;B0878KB1;B0878KB2;B0878KB3;B0878KB4;B0879KB1;B0879KB2;B0879KB3;B0879KB4;B0880KB1;B0880KB2;B0880KB3;B0880KB4;B0881KB1;B0881KB2;B0881KB3;B0881KB4;B0882KB1;B0882KB2;B0882KB3;B0882KB4;B0884KB1;B0884KB2;B0884KB3;B0884KB4;B0885KB1;B0885KB2;B0885KB3;B0885KB4;B0886KB1;B0886KB2;B0886KB3;B0886KB4;B0887KB1;B0887KB2;B0887KB3;B0887KB4;B0888KB1;B0888KB2;B0888KB3;B0888KB4;B0890KB1;B0890KB2;B0890KB3;B0890KB4;B0891KB1;B0891KB2;B0891KB3;B0891KB4;B0892KB1;B0892KB2;B0892KB3;B0892KB4;B0893KB1;B0893KB2;B0893KB3;B0893KB4;B0894KB1;B0894KB2;B0894KB3;B0894KB4;B0895KB1;B0895KB2;B0895KB3;B0895KB4;B0896KB1;B0896KB2;B0896KB3;B0896KB4
2012;2021;1;137;16;11;110;449;43;15;28;12;4;11;394;211;183;303.1422173;26.1947506;6.6182649;19.5764857;10.3146374;4;9.9715376;266.6328293;125.5146852;141.1181441;16;0;0;0;0;0;0;0;4;0;0;0;0;4;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;4;5;4;0;0;0;0;0;4;4;4;0;0;8;0;0;0;4;4;5;9;8;0;4;10;0;0;0;0;0;7;4;4;6;10;4;4;4;4;0;4;4;0;10;43;0;0;0;0;0;0;0;4;0;0;0;0;4;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;9;11;38;0;0;0;0;0;10;4;4;0;0;12;0;0;0;4;4;5;10;9;0;4;16;0;0;0;0;0;18;4;7;16;26;155;5;4;4;0;7;11;0;10;26.1947506;0;0;0;0;0;0;0;4;0;0;0;0;4;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.2692699;4;7.127974;8.4182;31.8711101;0;0;0;0;0;6.6921546;4;4;0;0;7.4411084;0;0;0;4;4;4;6.5991708;6.3862795;0;4;9.1158438;0;0;0;0;0;14.8368369;4;5.1;12.1939555;14.6726695;102.3108;4;4;4;0;4.8039941;6.0196618;0;5.3059811;4;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;4;0;0;0;4;0;0;0;5;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;5;0;0;0;9;0;0;0;8;0;0;0;0;0;0;0;4;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;4;0;0;0;4;0;0;0;5;4;0;0;9;4;0;0;0;0;4;0;4;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;10;0;0;0
2012;2021;2;871;25;135;711;5934;82;30;52;1267;258;1009;4585;2904;1681;4456.709391;54.6071574;16.340768;38.2663894;1130.123673;187.2544603;942.8692124;3271.978561;1881.091739;1390.886822;25;0;0;0;0;0;4;0;4;0;0;4;4;4;9;0;4;0;4;4;0;4;0;11;4;4;5;4;0;0;7;0;4;4;4;4;0;11;4;62;33;30;96;18;0;0;0;6;4;27;4;4;0;4;22;0;7;4;13;16;21;16;30;0;7;21;4;4;4;9;0;24;4;14;53;114;4;19;14;4;0;8;9;6;52;82;0;0;0;0;0;40;0;7;0;0;40;4;4;25;0;4;0;71;7;0;51;0;108;4;11;222;12;0;0;13;0;4;10;4;35;0;199;4;393;132;235;653;56;0;0;0;59;29;156;28;4;0;22;103;0;103;9;65;58;102;25;106;0;22;37;15;55;48;46;0;148;4;182;470;1055;98;153;26;58;0;52;71;11;92;54.6071574;0;0;0;0;0;36.4491377;0;4.2886261;0;0;35.7697374;4;4;20.0177909;0;4;0;57.4172397;5.2341878;0;45.8194937;0;98.3182524;4;8.531367;209.6526481;10.3;0;0;9.1253289;0;4;5.0679527;4;26.3734266;0;183.2437823;4;357.1092368;113.035258;193.7165074;472.3341377;41.8132531;0;0;0;49.1116031;21.5185266;106.011504;22.2002509;4;0;16.9526999;86.2872777;0;90.3381646;6.4692867;55.8794952;22.0146369;78.6568107;16.2422865;85.9965233;0;14.8590827;25.5941879;9.6747354;46.641835;41.0189779;24.2291573;0;97.9686051;4;153.77;273.5161022;743.0462422;72.993547;89.377935;11.5070757;47.4567842;0;21.4227904;45.1148468;6.3127308;65.5243928;8;10;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;0;0;0;4;0;0;0;9;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;6;5;0;0;4;0;0;0;4;0;0;0;4;0;4;0;4;4;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;4;0;0;0;4;4;0;0;0;0;0;0;5;5;4;0;4;0;0;0;52;9;4;0;30;4;0;0;22;7;4;0;83;11;4;0;17;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;4;4;0;0;21;6;0;0;4;4;0;0;4;0;0;0;0;0;0;0;4;4;0;0;20;4;0;0;0;0;0;0;5;4;0;0;4;0;0;0;12;4;0;0;15;4;0;0;19;4;4;0;16;0;0;0;26;4;0;0;0;0;0;0;7;0;0;0;21;0;0;0;4;4;0;0;4;0;4;0;0;4;0;0;8;4;0;0;0;0;0;0;20;4;0;0;4;0;0;0;7;6;4;0;40;11;4;0;107;5;4;4;0;4;4;0;16;4;4;0;13;4;0;0;0;4;0;0;0;0;0;0;7;4;0;0;7;4;0;0;6;0;0;0;51;4;0;0
2012;2021;3;264;14;25;225;950;38;18;20;119;38;81;793;536;257;644.1789091;19.6861559;7.6318432;12.0543127;96.09471;21.6844121;74.4102979;528.3980432;326.1091915;202.2888517;14;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;4;0;0;0;0;0;0;4;0;0;0;4;0;0;4;4;0;0;0;0;0;0;0;12;4;12;19;4;0;0;0;4;4;9;0;0;0;0;14;0;4;0;0;6;10;15;8;0;4;12;4;4;4;4;0;13;4;4;22;23;0;8;4;0;0;4;5;0;19;38;0;0;0;0;0;0;0;20;0;0;0;0;0;10;0;4;0;0;0;0;0;0;9;0;0;0;4;0;0;7;4;0;0;0;0;0;0;0;70;22;57;138;11;0;0;0;4;23;20;0;0;0;0;16;0;4;0;0;12;13;18;15;0;4;16;5;4;4;4;0;38;4;20;155;87;0;40;4;0;0;7;34;0;24;19.6861559;0;0;0;0;0;0;0;10.7337721;0;0;0;0;0;9.184813;0;4;0;0;0;0;0;0;6.904063;0;0;0;4;0;0;5.3971265;4;0;0;0;0;0;0;0;61.2326923;19.3067051;43.1649802;96.5504339;9.6305751;0;0;0;4;18.0666912;12.8196012;0;0;0;0;10.5368729;0;4;0;0;7.2362221;6.761737;12.2436508;9.3326034;0;4;10.5539863;4;4;4;4;0;30.4066804;4;18;100.8969093;47.1158979;0;20.4618214;4;0;0;4;19.887419;0;16.4969857;4;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;0;0;4;0;0;0;10;4;0;0;15;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;10;0;0;0;15;0;0;0;8;0;0;0;0;0;0;0;4;0;0;0;12;0;0;0;4;0;0;0;4;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;12;4;0;0;4;0;0;0;4;4;0;0;19;4;4;0;22;4;0;0;0;0;0;0;7;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;4;0;0;0;0;0;0;19;0;0;0
2012;2021;4;242;41;31;170;897;109;31;78;115;21;94;673;370;303;618.7404591;72.3331022;14.8196384;57.5134638;102.3385882;13.412201;88.9263872;444.0687687;222.4101869;221.6585818;40;4;0;0;0;0;0;0;4;0;0;0;0;0;4;0;4;0;0;0;0;4;0;4;4;0;0;0;0;0;0;0;0;4;4;0;0;4;4;15;4;4;10;8;0;0;0;4;4;6;0;0;0;0;5;4;4;0;0;4;4;11;11;4;4;4;0;0;0;0;0;5;4;4;25;20;4;8;10;0;0;4;5;0;13;108;4;0;0;0;0;0;0;4;0;0;0;0;0;4;0;4;0;0;0;0;20;0;8;6;0;0;0;0;0;0;0;0;4;4;0;0;5;4;66;15;4;50;28;0;0;0;4;4;37;0;0;0;0;13;4;7;0;0;4;4;13;15;4;4;4;0;0;0;0;0;13;6;28;71;52;154;15;10;0;0;11;92;0;17;71.4525579;4;0;0;0;0;0;0;4;0;0;0;0;0;4;0;4;0;0;0;0;18.1239149;0;7.2681959;5.0022677;0;0;0;0;0;0;0;0;4;4;0;0;4.4497001;4;58.8248371;12.5257797;4;36.0942103;24.7872462;0;0;0;4;4;25.2070982;0;0;0;0;6.143646;4;4;0;0;4;4;8.2871007;10.4556125;4;4;4;0;0;0;0;0;8.949545;4;18.55;47.290558;32.7411045;128.6111698;8.8884647;5.2187372;0;0;4;33.282925;0;11.0125708;8;23;7;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;13;4;0;0;4;4;0;0;4;0;0;0;8;4;0;0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;11;0;0;0;11;0;0;0;4;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;4;0;0;0;4;4;0;0;23;4;0;0;19;4;0;0;0;4;4;0;8;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;4;0;0;0;0;0;13;0;0;0
2012;2021;5;193;12;27;154;1525;32;11;21;770;142;628;723;328;395;1253.050055;17.9956446;4;14.4356012;715.0941033;107.700433;607.3936703;519.9603069;192.8288783;327.1314286;12;0;0;0;0;0;0;0;4;0;0;0;4;0;4;0;4;0;4;0;0;0;0;4;4;0;0;0;0;0;0;4;0;4;0;0;0;4;0;12;7;5;10;6;0;0;0;4;0;8;0;0;0;0;8;0;0;0;4;5;5;9;5;0;4;4;0;0;0;0;0;6;4;4;20;20;0;5;4;0;0;4;4;4;14;32;0;0;0;0;0;0;0;31;0;0;0;4;0;25;0;4;0;72;0;0;0;0;586;9;0;0;0;0;0;0;4;0;5;0;0;0;11;0;28;20;89;32;240;0;0;0;4;0;28;0;0;0;0;14;0;0;0;5;17;8;13;10;0;4;6;0;0;0;0;0;10;4;17;70;32;0;29;4;0;0;25;25;9;15;17.9956446;0;0;0;0;0;0;0;25.4243318;0;0;0;4;0;23.5348654;0;4;0;68.1855734;0;0;0;0;553.3602781;6.5426349;0;0;0;0;0;0;4;0;4.1193536;0;0;0;10.7784473;0;20.182044;16.2182893;78.811893;22.4400739;200.5795181;0;0;0;4;0;19.2473233;0;0;0;0;7.6495892;0;0;0;4;8.2892891;4.2942959;10.2169413;7.3516093;0;4;4;0;0;0;0;0;7.9107468;4;13.4;47.4566109;18.5484814;0;15.3650055;4;0;0;8.5215931;6.0616656;6.7394683;8.623226;4;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;12;0;0;0;7;0;0;0;4;0;4;0;10;0;0;0;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;5;0;0;0;5;0;0;0;9;0;0;0;5;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;4;0;0;0;4;4;0;0;18;4;0;0;20;0;0;0;0;0;0;0;4;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;4;0;0;4;0;0;0;14;0;0;0
2012;2021;6;89;22;20;47;323;58;18;40;77;14;63;188;125;63;230.2910918;39.8332159;9.7903625;30.0428534;66.5960591;7.9042867;58.6917724;123.8618168;74.8977691;48.9640477;22;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;9;4;4;4;5;0;0;0;0;4;4;0;0;0;0;4;0;0;0;0;4;4;4;4;0;0;4;0;0;0;0;0;4;0;4;6;4;0;0;4;0;0;0;4;4;6;58;0;0;0;0;0;0;0;0;0;0;0;4;0;5;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;45;7;4;25;6;0;0;0;0;53;12;0;0;0;0;4;0;0;0;0;4;4;4;8;0;0;4;0;0;0;0;0;7;0;4;24;4;0;0;4;0;0;0;13;8;6;39.8332159;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;21.7209177;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;39.1708183;6.2278155;4;16.994189;4.9984014;0;0;0;0;38.757401;7.0098445;0;0;0;0;4;0;0;0;0;4;4;4;5.6391264;0;0;4;0;0;0;0;0;5.3289002;0;4;12.1829591;4;0;0;4;0;0;0;6.0349328;6.1458595;4;5;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;0;0;4;0;0;0;4;0;0;0;4;4;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;5;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;6;0;0;0
2012;2021;7;112;25;15;72;456;60;24;36;96;34;62;300;142;158;355.0355545;40.3141729;12.5318442;27.7823287;82.5535752;24.0138916;58.5396836;232.1678064;91.7449184;140.422888;25;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;4;0;0;4;0;6;4;6;5;4;0;0;4;4;0;4;4;4;0;0;4;0;0;0;0;4;0;4;4;0;0;4;0;0;0;0;0;5;4;4;8;5;4;4;4;0;0;0;4;0;7;60;0;0;0;0;0;0;0;37;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;6;0;0;4;0;0;14;0;23;18;83;17;5;0;0;4;4;0;15;4;4;0;0;4;0;0;0;0;4;0;4;9;0;0;6;0;0;0;0;0;10;4;8;24;16;28;5;4;0;0;0;30;0;9;40.3141729;0;0;0;0;0;0;0;28.4680642;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.4318048;0;5.8396996;0;0;4;0;0;13.6004382;0;20.6871812;16.0375989;74.3921042;10.767698;4.4660032;0;0;4;4;0;10.8650543;4;4;0;0;4;0;0;0;0;4;0;4;8.2395524;0;0;4.955594;0;0;0;0;0;7.4773914;4;7.1;17.0682532;8.9962247;23.0295917;4;4;0;0;0;20.2446097;0;5.8126844;5;17;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;6;0;0;0;4;4;0;0;4;4;4;0;5;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;4;0;0;0;4;0;0;0;7;4;0;0;5;0;0;0;0;4;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;7;0;0;0
