ERHJAHR,PUBJAHR,X_KOORD,Y_KOORD,E_KOORD,N_KOORD,RELI,GDENR,GTOT,GA01,GA02,GA03,GA05,GA06,GA07,GA08,GB01,GB02,GB03,GB04,GB05,GB06,GB07,GB08,GB09,GB10,GB11,GB12,GG01,GG02,GG03,GG04,GG05,GG06,GG07,GG08,GG09,GH01,GH02,GH03,GH04,GH05,GH17,GH19,GE01,GE02,GE03,GE04,GE05,GE06,GE07,GE08,GE17,GE19,GEWW01,GEWW02,GEWW03,GEWW04,GEWW05,GEWW06,GEWW07,GEWW08,GEWW17,GEWW19,GW00,GW01,GW02,GW03,GW04,GW05,GW06,GW07,GW10,WTOT,WTF,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT12,WT1,WT1F,WT101,WT102,WT103,WT104,WT105,WT106,WT107,WT108,WT109,WT110,WT111,WT112,WT2,WT2F,WT201,WT202,WT203,WT204,WT205,WT206,WT207,WT208,WT209,WT210,WT211,WT212,WT3,WT3F,WT301,WT302,WT303,WT304,WT305,WT306,WT307,WT308,WT309,WT310,WT311,WT312,WT4,WT4F,WT401,WT402,WT403,WT404,WT405,WT406,WT407,WT408,WT409,WT410,WT411,WT412,WT5,WT5F,WT501,WT502,WT503,WT504,WT505,WT506,WT507,WT508,WT509,WT510,WT511,WT512,WT6,WT6F,WT601,WT602,WT603,WT604,WT605,WT606,WT607,WT608,WT609,WT610,WT611,WT612
2014,2016,643900,222200,2643900,1222200,64392222,1128,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,339,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,339,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,2016,634200,119900,2634200,1119900,63421199,6294,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,250,2,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,100,2,0,0,0,0,0,0,0,0,0,0,,1,150,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,2016,620400,127700,2620400,1127700,62041277,6119,4,1,1,1,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,160,0,0,3,0,0,0,0,0,0,0,0,,2,100,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,60,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,2016,604800,226600,2604800,1226600,60482266,2464,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,268,1,0,0,0,0,0,0,0,0,0,1,,1,30,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,238,0,0,0,0,0,0,0,0,0,0,1,
2014,2016,761800,177300,2761800,1177300,76181773,3506,6,4,3,2,1,1,2,0,0,0,1,0,0,1,0,0,0,0,4,,1,2,2,0,0,1,0,0,0,2,0,3,1,0,0,0,0,2,2,1,0,1,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,3,0,1,0,0,1,1,0,20,1482,0,0,1,0,0,1,0,0,0,0,18,,3,48,0,0,0,0,0,0,0,0,0,0,3,,7,352,0,0,1,0,0,0,0,0,0,0,6,,6,493,0,0,0,0,0,1,0,0,0,0,5,,4,589,0,0,0,0,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,2016,739900,228600,2739900,1228600,73992286,3359,17,16,16,13,3,0,1,0,1,0,2,0,0,0,0,0,0,2,12,,0,9,7,1,0,0,0,0,0,1,0,15,1,0,0,0,1,4,11,0,0,1,0,0,0,0,2,1,6,8,0,0,0,0,0,0,0,14,2,0,0,0,0,1,0,25,3300,1,0,2,0,0,0,0,0,0,9,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,504,0,0,0,0,0,0,0,0,0,5,1,,5,501,0,0,0,0,0,0,0,0,0,3,2,,3,339,0,0,2,0,0,0,0,0,0,0,1,,7,1187,1,0,0,0,0,0,0,0,0,0,6,,4,769,0,0,0,0,0,0,0,0,0,1,3,
2014,2016,589300,218400,2589300,1218400,58932184,749,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,350,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,350,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,2016,602200,234500,2602200,1234500,60222345,2423,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,150,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,150,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,2016,615500,169500,2615500,1169500,61551695,769,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,267,0,0,0,0,0,1,0,0,0,0,1,,1,137,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,130,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,2016,583500,116600,2583500,1116600,58351166,6022,12,12,12,10,2,0,0,0,0,0,0,0,0,0,1,0,1,1,9,,2,8,2,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,5,6,0,0,0,1,0,0,0,10,2,0,0,0,0,0,0,14,1557,0,0,0,0,0,0,1,0,1,1,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,55,0,0,0,0,0,0,0,0,0,0,1,,2,109,0,0,0,0,0,0,1,0,0,0,1,,9,1003,0,0,0,0,0,0,0,0,1,0,8,,1,140,0,0,0,0,0,0,0,0,0,1,0,,1,250,0,0,0,0,0,0,0,0,0,0,1,
2014,2016,731900,123300,2731900,1123300,73191233,3832,5,5,5,4,1,0,0,0,3,0,0,0,0,0,0,0,1,0,1,,3,2,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,6,587,3,0,0,0,0,0,0,0,2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,75,1,0,0,0,0,0,0,0,0,0,0,,2,160,2,0,0,0,0,0,0,0,0,0,0,,3,352,0,0,0,0,0,0,0,0,2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,2016,754500,176000,2754500,1176000,75451760,3638,6,6,6,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,620,0,0,6,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,440,0,0,4,0,0,0,0,0,0,0,0,,2,180,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,2016,730300,179900,2730300,1179900,73031799,3617,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,2016,629300,141100,2629300,1141100,62931411,6192,5,5,3,3,0,2,0,0,0,2,1,0,0,0,0,0,2,0,0,,3,2,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,2,0,2,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,5,188,0,2,1,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,73,0,2,0,0,0,0,0,0,1,0,0,,1,35,0,0,0,0,0,0,0,0,1,0,0,,1,80,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,2016,568900,113400,2568900,1113400,56891134,6211,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,180,0,1,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,40,0,1,0,0,0,0,0,0,0,0,0,,1,140,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,2016,818500,186900,2818500,1186900,81851869,3762,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,136,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,136,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,2016,572800,103200,2572800,1103200,57281032,6131,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,1,0,0,0,,1,27,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,2016,733400,231800,2733400,1231800,73342318,3360,2,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,260,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,120,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,140,0,1,0,0,0,0,0,0,0,0,0,
2014,2016,578200,210600,2578200,1210600,57822106,497,5,5,5,5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,,3,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,5,740,0,1,0,0,0,0,0,0,1,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,604,0,1,0,0,0,0,0,0,0,1,2,,1,136,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,2016,753300,178000,2753300,1178000,75331780,3636,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,385,2,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,30,1,0,0,0,0,0,0,0,0,0,0,,1,55,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,300,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,2016,693300,192300,2693300,1192300,69331923,1205,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,200,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,200,0,0,0,0,0,0,0,0,0,0,1,
2014,2016,715500,252600,2715500,1252600,71552526,4726,3,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,368,1,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,103,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,265,0,0,0,0,0,0,0,0,0,0,1,
2014,2016,536700,203600,2536700,1203600,53672036,6432,5,4,4,3,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,,2,3,0,0,0,0,0,0,0,2,0,3,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,6,394,6,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,49,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,160,3,0,0,0,0,0,0,0,0,0,0,,2,185,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,2016,613800,132600,2613800,1132600,61381326,6109,2,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,262,0,0,1,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,152,0,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,110,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,2016,603000,128800,2603000,1128800,60301288,6243,14,11,11,10,1,0,3,0,0,7,0,2,0,2,0,0,3,0,0,,4,10,0,0,0,0,0,0,0,8,0,5,0,0,0,1,1,0,0,10,2,0,0,0,0,1,1,0,0,10,2,0,0,0,0,1,1,12,1,0,0,0,0,0,0,14,924,0,7,0,2,0,2,0,0,3,0,0,,1,24,0,0,0,1,0,0,0,0,0,0,0,,5,201,0,3,0,0,0,2,0,0,0,0,0,,5,295,0,4,0,1,0,0,0,0,0,0,0,,1,100,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,304,0,0,0,0,0,0,0,0,2,0,0,
2014,2016,757700,171800,2757700,1171800,75771718,3503,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,200,0,1,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,200,0,1,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
