ERHJAHR,PUBJAHR,X_KOORD,Y_KOORD,E_KOORD,N_KOORD,RELI,GDENR,GTOT,GA01,GA02,GA03,GA05,GA06,GA07,GA08,GB01,GB02,GB03,GB04,GB05,GB06,GB07,GB08,GB09,GB10,GB11,GB12,GG01,GG02,GG03,GG04,GG05,GG06,GG07,GG08,GG09,GH01,GH02,GH03,GH04,GH05,GH17,GH19,GE01,GE02,GE03,GE04,GE05,GE06,GE07,GE08,GE17,GE19,GEWW01,GEWW02,GEWW03,GEWW04,GEWW05,GEWW06,GEWW07,GEWW08,GEWW17,GEWW19,GW00,GW01,GW02,GW03,GW04,GW05,GW06,GW07,GW10,WTOT,WTF,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT12,WT1,WT1F,WT101,WT102,WT103,WT104,WT105,WT106,WT107,WT108,WT109,WT110,WT111,WT112,WT2,WT2F,WT201,WT202,WT203,WT204,WT205,WT206,WT207,WT208,WT209,WT210,WT211,WT212,WT3,WT3F,WT301,WT302,WT303,WT304,WT305,WT306,WT307,WT308,WT309,WT310,WT311,WT312,WT4,WT4F,WT401,WT402,WT403,WT404,WT405,WT406,WT407,WT408,WT409,WT410,WT411,WT412,WT5,WT5F,WT501,WT502,WT503,WT504,WT505,WT506,WT507,WT508,WT509,WT510,WT511,WT512,WT6,WT6F,WT601,WT602,WT603,WT604,WT605,WT606,WT607,WT608,WT609,WT610,WT611,WT612
2016,2017,739900,228600,2739900,1228600,73992286,3359,15,14,13,11,2,1,1,0,1,0,1,1,0,0,0,0,0,1,11,,0,10,3,2,0,0,0,0,0,0,0,14,1,0,0,0,0,2,12,0,0,1,0,0,0,0,1,0,10,4,0,0,0,0,0,0,0,13,0,0,1,0,0,1,0,24,3267,1,0,1,1,0,0,0,0,0,7,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,562,0,0,0,0,0,0,0,0,0,4,2,,7,802,1,0,0,0,0,0,0,0,0,3,3,,1,141,0,0,0,0,0,0,0,0,0,0,1,,4,602,0,0,1,1,0,0,0,0,0,0,2,,6,1160,0,0,0,0,0,0,0,0,0,0,6,
2016,2017,827700,195400,2827700,1195400,82771954,3764,14,11,10,8,2,1,3,0,1,2,2,1,1,0,0,0,1,0,6,,4,5,5,0,0,0,0,0,0,6,0,7,1,0,0,0,0,5,6,1,1,1,0,0,0,0,0,4,6,2,1,0,0,0,0,1,0,12,1,0,1,0,0,0,0,18,1805,1,2,2,1,1,0,0,0,1,0,10,,2,58,0,0,1,0,1,0,0,0,0,0,0,,3,125,0,2,0,0,0,0,0,0,1,0,0,,6,304,0,0,1,1,0,0,0,0,0,0,4,,2,358,0,0,0,0,0,0,0,0,0,0,2,,4,740,1,0,0,0,0,0,0,0,0,0,3,,1,220,0,0,0,0,0,0,0,0,0,0,1,
2016,2017,670200,229300,2670200,1229300,67022293,4223,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,326,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,120,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,206,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2016,2017,566500,118600,2566500,1118600,56651186,6217,6,6,4,4,0,2,0,0,3,0,0,0,0,0,0,0,0,1,2,,1,4,0,0,1,0,0,0,0,1,0,4,0,1,0,0,1,1,3,0,1,0,0,0,0,0,0,0,1,1,1,0,0,2,0,1,0,5,0,1,0,0,0,0,0,8,740,5,0,0,0,0,0,0,0,0,1,2,,1,20,1,0,0,0,0,0,0,0,0,0,0,,1,40,1,0,0,0,0,0,0,0,0,0,0,,3,220,3,0,0,0,0,0,0,0,0,0,0,,1,110,0,0,0,0,0,0,0,0,0,1,0,,1,150,0,0,0,0,0,0,0,0,0,0,1,,1,200,0,0,0,0,0,0,0,0,0,0,1,
2016,2017,732700,175500,2732700,1175500,73271755,3618,30,30,29,5,24,1,0,0,0,0,0,0,0,0,0,1,1,0,28,,0,4,19,6,1,0,0,0,0,0,0,29,0,0,1,0,0,3,27,0,0,0,0,0,0,0,0,2,26,2,0,0,0,0,0,0,0,5,13,7,0,0,3,1,1,91,6180,0,0,0,0,0,0,0,1,1,0,89,,7,263,0,0,0,0,0,0,0,0,0,0,7,,12,793,0,0,0,0,0,0,0,0,0,0,12,,40,2737,0,0,0,0,0,0,0,0,0,0,40,,28,1862,0,0,0,0,0,0,0,0,1,0,27,,2,270,0,0,0,0,0,0,0,0,0,0,2,,2,255,0,0,0,0,0,0,0,1,0,0,1,
2016,2017,630600,267500,2630600,1267500,63062675,4254,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,172,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,172,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2016,2017,720800,252400,2720800,1252400,72082524,3392,10,10,9,3,6,1,0,0,0,0,1,0,0,0,0,0,0,0,9,,1,6,1,0,2,0,0,0,0,0,0,1,2,0,7,0,0,0,7,0,1,2,0,0,0,0,0,0,7,0,1,2,0,0,0,0,0,4,3,0,0,1,0,0,2,35,4815,0,0,1,0,0,0,0,0,0,0,34,,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,188,0,0,0,0,0,0,0,0,0,0,3,,6,713,0,0,1,0,0,0,0,0,0,0,5,,22,3030,0,0,0,0,0,0,0,0,0,0,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,884,0,0,0,0,0,0,0,0,0,0,4,
2016,2017,626800,241300,2626800,1241300,62682413,2401,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,0,4,2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,940,0,0,0,0,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,414,0,0,0,0,0,0,0,0,0,0,3,,1,139,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,387,0,0,0,0,0,0,0,0,0,0,2,
2016,2017,568200,209800,2568200,1209800,56822098,6451,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,180,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,180,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2016,2017,639400,165300,2639400,1165300,63941653,586,5,1,1,1,0,0,4,0,4,0,0,0,0,1,0,0,0,0,0,,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,5,102,4,0,0,0,0,1,0,0,0,0,0,,4,65,4,0,0,0,0,0,0,0,0,0,0,,1,37,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2016,2017,654400,258000,2654400,1258000,65442580,4122,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2016,2017,568900,113400,2568900,1113400,56891134,6211,6,6,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,0,5,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,5,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,3,0,0,4,1,0,1,0,0,0,0,10,1351,0,0,0,0,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,1066,0,0,0,0,0,0,0,0,0,0,8,,2,285,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2016,2017,602500,230300,2602500,1230300,60252303,2551,9,9,8,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,11,1653,0,0,0,0,0,0,0,0,0,0,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,1188,0,0,0,0,0,0,0,0,0,0,8,,2,365,0,0,0,0,0,0,0,0,0,0,2,
2016,2017,753000,181000,2753000,1181000,75301810,3673,9,9,9,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,,0,7,2,0,0,0,0,0,0,1,0,7,1,0,0,0,0,1,4,0,0,1,0,3,0,0,0,0,5,1,0,0,0,3,0,0,0,8,1,0,0,0,0,0,0,10,1390,1,0,0,0,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,650,1,0,0,0,0,0,0,0,0,0,4,,5,740,0,0,0,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2016,2017,565200,232900,2565200,1232900,56522329,6753,4,3,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,,2,2,0,0,0,0,0,0,0,1,0,2,0,1,0,0,2,1,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,335,0,0,0,0,1,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,42,0,0,0,0,1,0,0,0,0,0,0,,2,153,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,140,0,0,0,0,0,0,0,0,0,0,1,
2016,2017,627900,128900,2627900,1128900,62791289,6199,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,61,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,61,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2016,2017,664800,214100,2664800,1214100,66482141,1024,40,39,39,3,36,0,1,0,0,0,0,0,0,0,0,0,0,0,40,,4,1,13,22,0,0,0,0,0,0,0,32,8,0,0,0,3,1,19,0,9,8,0,0,0,0,1,0,5,0,9,25,0,0,0,0,0,4,1,2,0,0,0,21,12,393,31368,0,0,0,0,0,0,0,0,0,0,393,,8,328,0,0,0,0,0,0,0,0,0,0,8,,131,7925,0,0,0,0,0,0,0,0,0,0,131,,168,13623,0,0,0,0,0,0,0,0,0,0,168,,81,8739,0,0,0,0,0,0,0,0,0,0,81,,5,753,0,0,0,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2016,2017,624000,242500,2624000,1242500,62402425,2425,3,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,0,1,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,23,2186,0,0,0,0,0,0,0,0,0,0,23,,2,124,0,0,0,0,0,0,0,0,0,0,2,,8,558,0,0,0,0,0,0,0,0,0,0,8,,8,750,0,0,0,0,0,0,0,0,0,0,8,,4,514,0,0,0,0,0,0,0,0,0,0,4,,1,240,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2016,2017,583100,244300,2583100,1244300,58312443,6702,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,315,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,173,0,0,0,0,0,0,0,0,0,0,1,,1,142,0,0,0,0,0,0,0,0,0,0,1,
2016,2017,646900,207700,2646900,1207700,64692077,1001,5,4,4,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,4,,1,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,8,992,0,0,0,0,0,1,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,112,0,0,0,0,0,0,0,0,0,0,2,,1,75,0,0,0,0,0,1,0,0,0,0,0,,1,106,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,699,0,0,0,0,0,0,0,0,0,0,4,
2016,2017,654900,181800,2654900,1181800,65491818,1405,24,18,18,18,0,0,6,0,18,1,1,1,0,0,0,0,0,2,1,,1,21,2,0,0,0,0,0,0,0,0,1,0,0,8,15,0,6,3,0,0,0,0,0,0,15,0,0,2,1,0,0,0,0,0,21,1,23,0,0,0,0,0,0,0,23,1873,18,1,0,1,0,0,0,0,0,2,1,,1,50,1,0,0,0,0,0,0,0,0,0,0,,18,1189,17,1,0,0,0,0,0,0,0,0,0,,1,70,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,154,0,0,0,0,0,0,0,0,0,1,0,,2,410,0,0,0,1,0,0,0,0,0,0,1,
2016,2017,738700,183800,2738700,1183800,73871838,3581,4,4,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,,1,1,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,465,0,0,0,2,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,70,0,0,0,1,0,0,0,0,0,0,0,,1,95,0,0,0,1,0,0,0,0,0,0,0,,2,300,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2016,2017,620000,182800,2620000,1182800,62001828,945,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,1100,0,0,0,0,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,910,0,0,0,0,0,0,0,0,0,0,5,,1,190,0,0,0,0,0,0,0,0,0,0,1,
2016,2017,678600,289300,2678600,1289300,67862893,2952,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,295,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,125,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,170,0,0,0,0,0,0,0,0,0,0,1,
2016,2017,571600,211600,2571600,1211600,57162116,6455,16,3,3,3,0,0,0,13,1,0,0,0,0,0,0,0,0,2,0,,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,203,1,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,78,0,0,0,0,0,0,0,0,0,2,0,,1,125,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2016,2017,803200,175600,2803200,1175600,80321756,3746,11,10,9,7,2,1,1,0,1,0,0,0,0,0,0,1,0,0,9,,1,9,1,0,0,0,0,0,0,0,0,10,0,0,0,1,1,3,6,0,0,0,0,0,0,1,0,2,2,6,0,0,0,0,0,1,0,8,1,1,0,0,1,0,0,19,2042,1,0,0,0,0,0,0,1,0,0,17,,2,90,0,0,0,0,0,0,0,0,0,0,2,,5,266,1,0,0,0,0,0,0,0,0,0,4,,3,360,0,0,0,0,0,0,0,0,0,0,3,,2,251,0,0,0,0,0,0,0,0,0,0,2,,4,460,0,0,0,0,0,0,0,1,0,0,3,,3,615,0,0,0,0,0,0,0,0,0,0,3,
